"BLD_DESC_RV_MODEL","cluster","emb_x","emb_y","BLD_AGE_GRP","DEMO_EDUCATION","GENERATION_GRP","DEMO_GENDER1","BLD_HOBBY1_GRP","DEMO_INCOME","BLD_LIFESTAGE","DEMO_LOCATION","DEMO_MARITAL","DEMO_EMPLOY","ADMARK_STATE","BLD_CHILDREN","DEMO_EMPTY_NESTER","C1_PL","FIN_PU_APR","FIN_PU_DOWN_PAY","FIN_PU_TRADE_IN","BLD_FIN_TOTAL_MONPAY","FIN_LE_LENGTH","FIN_PU_LENGTH","FIN_CREDIT","FIN_PRICE_UNEDITED","PR_MOST","C2S_MODEL_RESPONSE","SRC_TOP1","OL_MODEL_GRP","STATE_BUY_BEST","STATE_CONTINUE","STATE_FEEL_GOOD","STATE_REFER","STATE_PRESTIGE","STATE_EURO","STATE_AMER","STATE_ASIAN","STATE_SWITCH_FEAT","STATE_VALUES","PV_TAX_INS","PV_SPEND_LUXURY","PV_PRESTIGE","PV_QUALITY","PV_RESALE","PV_INEXP_MAINTAIN","PV_AVOID","PV_SURVIVE","PV_PAY_MORE","PV_BREAKDOWN","PV_VALUE","PV_SPEND","PV_LEASE","PV_PUTOFF","STATE_BALANCE","STATE_WAIT","STATE_ENJOY_PRESTIGE","STATE_FIRST_YR","STATE_NO_LOW_PRICE","STATE_AUDIO","STATE_MON_PAY","STATE_SHOP_MANY"
"Mustang Mach-E",4,3.52524973470685,1.93432219097713,5,11,1,1,1,15,9,2,2,11,8,0,2,1,19,NA,11000,664,NA,NA,1,52000,23,NA,23,2,4,3,4,3,2,1,1,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,4,4,4,2,1
"Mustang Mach-E",4,2.51590481556582,2.49188646035398,9,11,2,2,4,15,5,2,1,12,12,0,2,1,29,10000,NA,800,NA,72,2,40000,81,NA,1,2,2,2,3,2,2,2,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,3,3,2,3,2
"Mustang Mach-E",4,1.85789629687236,2.04819677967139,7,11,2,1,3,20,2,2,1,12,4,3,2,1,0,NA,NA,1200,NA,36,1,43000,61,386660,6,2,4,3,4,3,4,1,1,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,1,1,3,1,4
"Mustang Mach-E",1,-4.38380446474463,-10.9505849437143,7,13,1,1,NA,15,2,3,1,10,44,2,2,NA,NA,NA,NA,6625,36,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,1,4,4,4,1,1,5,4,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,3.58464073399758,0.457812426519706,12,16,4,1,1,15,10,2,3,22,36,0,1,NA,NA,NA,NA,199,36,NA,1,NA,87,NA,24,1,4,4,3,3,3,2,1,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,2,3,4,2
"Bronco",4,1.48036777124064,2.42093461236844,7,16,2,1,1,15,5,2,1,3,42,0,1,1,65,NA,31000,732,NA,72,1,56300,13,NA,NA,2,3,3,3,2,2,2,2,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,2,2,1,2
"Bronco",4,1.21364028433431,2.42196933788078,10,16,2,1,11,28,10,3,4,9,8,0,1,1,NA,NA,8518,NA,NA,NA,NA,60000,30,NA,23,2,3,3,3,3,2,2,2,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,3,3,1,4
"Bronco",4,2.71315199747627,-0.182799527623428,10,16,2,1,7,30,6,2,1,22,1,0,2,NA,39,2500,17000,1786,NA,36,1,72692,47,NA,33,2,3,3,4,1,3,1,2,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,3,2,4,1,3
"Mustang Mach-E",4,0.0470414783749229,1.90496397522214,6,16,1,1,NA,31,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,12,949994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,2.74423650225957,-0.252318620312354,10,16,3,1,3,20,6,1,1,3,34,0,1,NA,56,13000,NA,790,NA,72,1,60500,53,NA,33,2,3,3,3,3,2,2,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,3,2,2,2,2
"Mustang Mach-E",4,3.31183933304966,1.37442983286662,9,14,2,1,3,16,5,3,1,13,6,0,1,NA,0,NA,NA,750,NA,NA,1,52000,47,NA,23,1,4,4,4,3,1,1,2,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,1,1,4,2,2
"Bronco",4,2.8284065350147,-0.532600663233502,11,16,4,1,1,28,10,3,3,22,25,0,2,NA,NA,NA,35000,NA,NA,NA,NA,71000,92,NA,17,1,3,4,4,4,2,1,2,1,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,2,4,2,1,2
"Mustang Mach-E",2,-4.83820125349408,-0.262532634389671,6,16,1,2,NA,13,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57000,23,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,5,3,3,5,4,3,5,4,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,0.557201224894268,2.01330396929273,11,15,4,2,6,12,6,4,1,22,21,0,1,NA,NA,NA,25000,NA,NA,NA,NA,62000,30,NA,1,1,3,4,4,4,1,1,4,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,1,2,1,1
"Mustang Mach-E",1,-4.38084954873509,-10.9841705221726,5,13,1,1,4,14,4,3,1,23,43,0,1,2,NA,NA,NA,745,36,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,3,4,4,4,4,5,5,4,3,3,2,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,4.19341526110916,0.561447375348969,11,16,3,2,3,20,6,2,1,22,4,0,1,1,NA,NA,10000,NA,NA,NA,NA,70000,11,780200,27,2,4,3,4,4,3,1,1,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,3,3,4,1,2
"Mustang Mach-E",2,-4.97228145605671,0.889070515846185,7,11,2,1,2,10,5,2,1,4,42,0,2,NA,NA,NA,NA,708,36,NA,2,NA,23,NA,23,2,2,3,3,3,2,2,2,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,3,3,3,3
"Mustang Mach-E",4,3.2636307638629,0.214923975168741,12,11,4,2,NA,20,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,66,NA,NA,2,4,3,4,3,3,2,1,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,2,2,2,2,2
"Mustang Mach-E",4,2.11100035795103,2.3261929455696,13,16,5,1,3,12,6,2,1,22,21,0,1,2,NA,NA,NA,NA,36,NA,1,NA,33,NA,32,1,3,2,3,3,3,2,2,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,3,2,2,3
"Mustang Mach-E",4,3.40097081446976,0.69755627767309,10,11,3,2,NA,13,NA,NA,NA,NA,4,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,3.73367087200476,0.904742844875626,3,16,6,1,2,13,1,3,1,8,2,2,2,1,19,NA,NA,450,NA,60,1,4000,38,NA,1,2,4,4,4,3,2,2,1,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,3,1,1,4,4
"Mustang Mach-E",4,1.86955501623638,2.61595774094034,10,16,3,1,2,29,6,2,1,2,37,0,1,1,NA,NA,NA,550,36,NA,NA,NA,23,174150,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,4,3,3,4,4,4,4,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,1.09044283789114,2.49991695862926,12,11,4,1,1,16,6,3,1,11,34,0,1,1,NA,NA,19000,NA,NA,NA,NA,52000,1,949994,23,2,4,3,3,4,1,1,1,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,3,2,1,1,2
"Mustang Mach-E",4,3.22482451212557,-0.748868455357071,9,11,2,2,NA,20,NA,NA,NA,NA,4,NA,NA,NA,69,22500,NA,1160,NA,36,1,78030,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,4.20638127069593,0.869652481794706,6,16,1,1,1,13,3,3,1,1,23,1,2,1,20,NA,NA,900,NA,72,1,4500,13,773385,6,2,4,3,3,3,2,2,3,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,4,3,1,4,4
"Bronco",4,2.44193418992164,-2.92081158788093e-05,11,13,4,1,7,10,10,3,3,22,9,0,1,NA,143,NA,NA,887,NA,72,NA,70000,34,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,4,4,4,4,4,4,5,5,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-4.87602487500289,-0.0667661385822049,3,12,6,2,NA,20,NA,NA,NA,NA,27,NA,NA,2,NA,NA,NA,670,36,NA,NA,NA,22,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,4,4,3,4,5,3,5,5,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,3.18543989875861,1.38840619171582,6,11,1,1,NA,33,NA,NA,NA,NA,28,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,2.83947768776159,2.63250376867317,8,11,2,1,NA,31,NA,NA,NA,NA,4,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",1,-3.64028060601818,-9.96738194372842,10,15,2,2,NA,15,NA,NA,NA,NA,8,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,326010,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",1,-4.05779394075303,-10.2644754273722,6,11,1,1,1,14,4,2,1,3,39,0,2,NA,NA,NA,NA,750,36,NA,1,NA,38,NA,32,2,3,3,3,3,3,1,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,4,2,2,2,2
"Mustang Mach-E",4,3.31428176248297,0.319878114421078,NA,16,NA,2,NA,20,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,2.97940600399731,-0.223010377388581,9,15,2,1,NA,20,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,3.07321214385892,1.60073463433357,12,16,4,1,2,23,6,2,1,2,24,0,1,NA,NA,NA,NA,600,36,NA,NA,NA,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,5,4,3,4,5,5,5,3,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,1.34579319056512,0.661366250044933,9,13,2,1,1,15,3,1,1,3,30,1,2,NA,49,5000,43000,464,NA,48,NA,67000,18,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,3,1,2,3,3,3,2,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,1.84523819583664,1.30536680012897,9,11,2,2,NA,28,NA,NA,NA,NA,21,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,4,4,3,3,3,4,4,4,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,3.73614174720968,0.70074916430599,7,11,1,2,1,14,5,3,1,10,16,0,1,1,19,NA,13000,507,NA,72,NA,50000,12,780000,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,5,4,4,5,5,5,5,5,3,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",1,-3.41498415973872,-10.0620646003611,11,16,4,1,NA,26,10,2,3,17,46,0,1,1,NA,NA,NA,450,36,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,2,3,4,3,3,2,3,4,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,1.67978273111757,1.2049560104872,13,16,4,1,7,16,6,3,1,22,49,0,2,1,NA,NA,23000,NA,NA,NA,NA,75000,92,NA,1,2,4,3,3,3,3,3,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,2,1,2
"Mustang Mach-E",4,1.69172781725278,1.76143654817037,12,15,4,2,1,14,6,2,1,22,34,0,1,1,NA,NA,NA,NA,NA,NA,NA,57000,1,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,3,3,3,4,4,3,4,4,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,3.62649426690058,-0.0757859924686437,6,13,1,1,NA,27,9,2,2,9,42,0,2,NA,19,3500,10000,700,NA,75,1,42000,66,NA,33,2,1,4,4,4,1,4,2,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,4,3,1,4,1
"Mustang Mach-E",4,3.61122347932589,1.25044326749809,10,14,3,1,1,14,6,2,1,22,22,0,2,2,NA,NA,NA,715,36,NA,1,NA,30,NA,33,1,3,3,3,3,3,2,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,2,2,4,3,2
"Bronco",4,1.48570167643786,1.62066347952703,12,15,4,1,6,11,6,3,1,22,21,0,1,1,29,30000,7000,547,NA,36,NA,54000,27,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,5,4,3,3,4,2,5,5,5,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,-0.276352713820997,2.14059768450285,13,13,4,1,NA,15,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,2.62220724274559,2.09223292533898,3,16,6,2,2,15,8,2,2,3,16,0,2,NA,60,9000,5700,750,NA,60,NA,60000,30,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,3,2,4,4,4,4,2,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,1.85420293830041,1.06867952899746,8,16,2,2,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-5.7499707120351,1.596997201369,11,14,4,1,NA,14,NA,NA,NA,NA,29,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,1,3,3,3,3,1,5,5,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,3.39806965817418,0.23693112245443,6,11,1,2,11,16,4,4,1,10,19,0,2,NA,12,NA,2000,808,NA,72,NA,55000,82,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,4,3,3,3,5,1,4,4,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-6.27663818851166,1.68016081866935,10,16,3,1,2,14,3,3,1,5,15,1,2,NA,15,10000,NA,933,NA,72,NA,56000,37,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,5,3,4,3,5,5,4,5,3,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,3.61984048582589,0.506740422604248,9,15,2,1,11,13,10,2,3,9,36,0,2,2,NA,NA,NA,418,36,NA,1,NA,41,949994,32,2,4,3,4,4,3,1,2,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,2,1,3,3,2
"Bronco",4,1.50624907140671,2.03591160876257,11,15,4,1,2,20,6,2,1,22,48,0,2,1,NA,NA,NA,NA,NA,NA,NA,67500,34,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,5,4,4,5,4,5,5,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-4.99730933685168,0.631822023712092,6,11,1,1,7,30,9,3,4,2,31,0,2,1,0,10000,NA,750,NA,72,NA,55000,41,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,4,3,4,4,4,4,4,3,3,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,0.390085036167833,1.91602355588122,11,13,4,1,7,27,6,2,1,22,17,0,1,NA,50,20000,15000,700,NA,72,NA,56000,30,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,3,3,2,3,3,3,4,3,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",1,-3.59654702409568,-10.0027476086665,7,13,2,2,NA,10,NA,NA,NA,NA,20,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,82,949994,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",1,-3.51385629884109,-10.0443498354425,5,16,1,2,NA,12,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,4,4,2,2,3,2,4,5,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-5.9641161191026,0.961310271702874,12,14,4,1,NA,14,NA,NA,NA,NA,16,NA,NA,2,NA,NA,NA,450,36,NA,1,NA,12,NA,NA,2,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,4,4
"Bronco",1,-3.79981272084312,-10.4294659900493,9,15,2,1,NA,13,NA,NA,NA,NA,22,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,3,3,2,1,1,1,1,2,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-5.63046732811495,0.850732190452392,7,11,1,1,1,16,5,2,1,11,19,0,2,2,0,NA,NA,800,NA,72,1,58000,13,213650,NA,2,4,3,4,4,4,1,3,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,2,1,3,3,4
"Bronco",2,-5.00173806130678,1.1079439938161,8,11,2,2,2,16,3,3,1,5,10,2,2,NA,NA,NA,NA,566,48,NA,NA,NA,69,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,3,3,3,4,5,3,4,3,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,2.58883836483676,1.99867712569352,10,14,3,2,NA,10,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",1,-4.1181097112701,-10.231140336711,9,15,2,1,11,10,10,2,3,23,29,0,1,NA,59,21500,NA,750,NA,60,NA,55000,22,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,1,3,4,5,3,3,3,4,5,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,2.80549472616347,1.9297512675983,9,13,2,1,1,16,5,2,1,9,21,0,1,2,NA,NA,NA,380,36,NA,1,NA,3,321950,33,2,3,3,3,3,2,2,3,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,2,3,2,2
"Mustang Mach-E",4,3.02264635924064,2.50987595439987,7,11,1,1,NA,16,NA,NA,NA,NA,13,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,25,211860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,1.0901522013611,2.45277356095889,7,16,2,1,NA,28,NA,NA,NA,NA,12,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",1,-3.656895857558,-10.0415791626371,9,11,2,2,3,13,10,2,3,13,4,0,1,NA,NA,NA,NA,500,36,NA,NA,NA,23,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,2,3,2,2,3,2,4,3,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",4,3.94860190484771,0.500885751095531,12,11,4,2,7,13,6,2,1,5,5,0,1,1,0,5000,15000,724,NA,60,NA,60000,61,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,5,4,4,5,5,4,5,4,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",2,-5.24384109166266,1.42040270316962,7,16,2,1,3,20,10,2,3,5,21,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,2,4,3,4,4,2,5,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,1.89806084615442,1.31246060015735,NA,NA,NA,NA,11,NA,1,2,1,14,8,4,2,1,60,NA,12500,650,NA,60,NA,45000,49,778760,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,3,3,3,4,3,3,2,4,4,5,1,2,NA,NA,NA,NA,NA,NA,NA,NA
"Mustang Mach-E",2,-4.5285492281375,1.28848927297776,2,13,6,1,5,27,8,4,2,23,4,0,2,1,50,500,NA,1000,NA,NA,2,60000,75,NA,31,NA,4,4,4,4,4,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,4,1,4,4
"Mustang Mach-E",4,4.16298246299107,0.530181653642067,12,11,4,2,11,13,6,4,1,10,21,0,1,2,NA,NA,NA,446,36,NA,1,NA,12,NA,27,1,1,4,4,4,2,1,4,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2,1,2,2,3,3
"Mustang Mach-E",1,-4.34117547573856,-10.940337344895,11,16,4,1,4,28,6,2,1,5,21,0,1,2,NA,NA,NA,261,36,NA,1,NA,1,153500,27,NA,4,3,4,4,3,1,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,3,3,3,3,2
"Mustang Mach-E",4,2.82161459251787,0.993058853951018,11,16,4,2,NA,14,NA,NA,NA,NA,4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,1.29169847363349,2.76578034127633,11,14,4,1,1,14,6,4,1,14,13,0,1,1,71,4000,33000,655,NA,72,NA,41700,49,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,3,4,3,3,3,3,4,3,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,1.3280002124712,2.16713740495063,7,15,2,1,1,14,5,2,1,18,21,0,2,1,39,25000,1300,600,NA,72,NA,58000,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,4,2,3,3,3,3,4,4,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,1.50207176663888,2.18559316874652,11,16,4,1,3,13,6,2,1,11,21,0,1,1,NA,NA,19000,NA,NA,NA,NA,68000,49,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,4,4,3,4,5,4,4,3,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA
"Bronco",4,3.17749656408238,-0.206791861630667,11,13,3,1,6,16,6,3,1,22,17,0,1,NA,NA,NA,37000,NA,NA,NA,NA,105000,92,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,3,5,3,3,4,4,5,5,3,5,1,3,NA,NA,NA,NA,NA,NA,NA,NA
